"A-7"|No |"76205452"|"124481339"
"A-2"|No |"76205450"|"124481329"
"A-6"|Yes|"76205450"|"124481330"
"A-4"|No |"76205450"|"124481331"
"A-6"|Yes|"76205451"|"124481332"
"A-2"|No |"76205451"|"124481333"
"A-4"|No |"76205451"|"124481334"
"A-4"|No |"76205449"|"124481323"
"A-2"|Yes|"76205449"|"124481324"
"A-1"|No |"76205449"|"124481325"
"A-6"|No |"76205449"|"124481326"
"A-5"|No |"76205449"|"124481327"
"A-7"|No |"76205449"|"124481328"
"A-4"|No |"76205447"|"124481312"
"A-2"|Yes|"76205447"|"124481313"
"A-5"|No |"76205447"|"124481314"
"A-1"|No |"76205447"|"124481315"
"A-2"|No |"76205448"|"124481316"
"A-3"|No |"76205448"|"124481317"
"A-4"|No |"76205448"|"124481318"
"A-5"|No |"76205448"|"124481319"
"A-6"|No |"76205448"|"124481320"
"A-7"|No |"76205448"|"124481321"
"A-1"|Yes|"76205448"|"124481322"
"A-6"|No |"76205446"|"124481308"
"A-5"|No |"76205446"|"124481309"
"A-4"|Yes|"76205446"|"124481310"
"A-7"|No |"76205446"|"124481311"
"A-2"|No |"76207176"|"124487200"
"A-4"|No |"76207176"|"124487201"
"A-5"|Yes|"76207176"|"124487202"
"A-6"|No |"76207176"|"124487203"
"A-7"|No |"76207176"|"124487204"
"A-2"|No |"76207174"|"124487194"
"A-6"|Yes|"76207174"|"124487195"
"A-4"|No |"76207174"|"124487196"
"A-6"|Yes|"76207175"|"124487197"
"A-2"|No |"76207175"|"124487198"
"A-4"|No |"76207175"|"124487199"
"A-6"|No |"76207178"|"124487208"
"A-2"|No |"76207178"|"124487209"
"A-4"|Yes|"76207178"|"124487210"
"A-2"|No |"76207179"|"124487211"
"A-4"|Yes|"76207179"|"124487212"
"A-6"|No |"76207179"|"124487213"
"A-2"|No |"76207177"|"124487205"
"A-4"|Yes|"76207177"|"124487206"
"A-6"|No |"76207177"|"124487207"
"A-2"|No |"76207173"|"124487187"
"A-3"|No |"76207173"|"124487188"
"A-4"|No |"76207173"|"124487189"
"A-5"|No |"76207173"|"124487190"
"A-6"|No |"76207173"|"124487191"
"A-7"|No |"76207173"|"124487192"
"A-1"|Yes|"76207173"|"124487193"
